Money,CA,8109.63
Chow,IA,7662.7
Sims,DC,9976.45
Andrade,VA,0
Murr,MO,1544.11
Crawford,CA,4185.73
Elliot,AZ,0
Ladner,MN,0
Olague,MI,8394.51
Hernandez,GA,2045.8
Haynes,IN,5449.75
Bales,FL,3998.7
Booth,MD,8852.23
Thomas,PA,0
Henry,FL,9825.69
Austin,CA,7967.8
Headley,AL,6488.17
Bernier,OK,12857.89
Williams,MA,0
Jean,PA,2549.59
Jacobson,AR,15317.04
Ellzey,WA,4267.03
Anderson,OH,0
Whitaker,TN,7347.58
Malloy,WA,7180.76
Taylor,WA,4175.93
Potvin,CO,3756.87
Trump,AL,0
Roy,FL,3912.86
Peterson,TX,3675.56
Rush,FL,9151
Valencia,NM,0
Buswell,WV,1229.41
Larose,FL,3791.62
Mack,TN,9726.29
Ropp,KS,4976.82
Smith,MI,17405.5
Felix,CA,2854.22
Johnson,NJ,15439.14
Grove,TX,8853.99
Staff,MO,12851.29
Bingham,OR,0
Brown,NV,29604.66
Marx,WI,1031.4
Kittrell,MA,12087.39
Basinger,CA,17562.32
Richard,ME,9798.9
Jones,MD,2565.25
Bowman,NY,1064.6
Johnson,AZ,9461.45
Rocha,NY,0
Gong,TX,5153.89
Banks,OR,8451.07
Johnson,IN,10286.54
Johnson,KY,3531.6
Fitzpatrick,IL,0
Rivas,NC,0
Starling,MT,0
Mccarthy,UT,1206.1
Whitt,AR,5566.21
Coe,PA,6205.74
Fahey,NY,6400.25
Anderson,TX,13450.72
Stutler,AL,12716.48
White,MA,12378
Dale,CA,10146.84
Evans,PA,8584.38
Benton,MS,4782.59
Harris,WA,5154.18
Slezak,CA,5093.03
Cassidy,NH,1962.7
Mckinney,KY,2884.47
Ming,IL,9654.07
Berg,FL,10951.3
Gonzalez,CA,7506.73
Goings,OH,0
Hiles,TX,7944.56
Sage,CA,19008.05
Dillard,MO,0
Mincey,MO,6270.19
Oliver,NM,15593.46
Meyer,MN,3897.02
Henson,FL,12010.82
Rowe,CA,14438.75
Phan,CO,6892.68
Sanchez,OH,0
Black,FL,1822.96
James,MN,13742.61
Bowers,WA,5984.04
Lewis,MD,5346.09
Anthony,MA,2694.82
Montoya,CA,0
Malinowski,MA,7367.78
Byrd,MA,9578.51
Gebhart,AZ,0
Ramey,PA,0
Wilson,CA,4475.07
Somers,CA,6683.76
Seward,NE,0
Lopez,IL,14667.3
Sawyer,DC,0
Chavez,CA,5118.66
Delgado,VT,11537.67
Glaze,CA,13300.3
Brownlee,PA,7004.7
Roberts,IN,2940.59
Parent,CA,0
French,MN,10792.44
Anderson,LA,3288.68
Cox,CT,2026.52
Keller,OR,0
Miller,MI,3288.87
Estevez,ME,0
Armstrong,GA,1021.94
Taylor,NY,8027.2
Lowe,MD,2057.97
Smith,IN,7711.93
Alejandre,NY,6279.08
Lawler,DC,12937.49
Bronson,FL,3192.16
Chamberland,TX,11965.24
Cobb,KY,0
Koehler,IL,14915.09
Johnson,NM,12147.44
Preston,OH,7452.16
Vereen,GA,0
Tookes,CA,7124.57
Lynde,CA,11611.6
Nicholson,CA,10095.84
Coleman,NJ,16740.33
Mulkey,MN,6070.51
Orange,MA,7511.59
Trigg,TX,5229.31
Fullerton,VA,2613.38
Ryan,MI,5296.95
Sottile,MA,0
Crafts,GA,9328.86
Johnson,IN,1221.92
Ware,PA,0
Luce,WY,12954.05
Lilly,TX,12574.79
Villines,OH,6080.55
Louis,KY,4541.52
Felix,GA,13342.85
Hasty,TX,5487.77
Chrisman,NE,8459.78
Davis,CA,1776.44
Semple,CT,12197.56
Babb,TX,2068.43
Reichert,MA,5631.92
Mendoza,MN,0
Wood,WA,0
Chambers,NY,0
Wilson,TX,3720.9
Lloyd,NC,0
Ryder,OH,6973.17
Belle,MD,9932.38
Hollis,PA,12518.09
Price,IL,22311.89
Vasquez,MT,1629.81
Lehman,GA,2113.31
Leal,MD,13989.56
Harris,TX,10785.44
Skinner,WA,8318.71
Carter,MS,1809.28
Bowen,TN,22839.91
Adkins,OR,1687.72
Simmons,FL,4499.24
Lara,FL,11400.03
Logsdon,VA,0
Rolf,IA,7539.27
Mcgill,NY,0
Gettys,CA,3137.37
Pelkey,NC,0
Lawson,MI,4234.53
Yee,CA,0
Rendon,OH,16601.61
Verdin,CO,13223.79
Arana,VA,16914.28
Bucy,MI,5918.56
Messerly,NC,5002.1
Gardner,NY,12443.77
Werner,AL,6796
Brooke,TN,13596.53
Burgess,MI,0
Mooney,CA,6199.37
He,FL,5663.68
Bowser,CA,2381.59
Frith,PA,0
Pou,MN,2852.27
Rogers,NC,3520.59
Baxter,IN,12551.86
Romero,WA,6460.23
Verde,GA,0
Rath,KY,4094.46
Loftus,TN,5679.48
Cameron,AK,7983.86
Campbell,NC,9269.82
Ralston,FL,12799.11
Luker,TX,6876.07
Davis,SD,16504.97
Knowles,PA,4486.4
Campbell,CA,7461.57
Garcia,NY,2446.5
Seitz,OR,14631.83
Stewart,PA,9230.05
Outlaw,GA,5982.34
Mccarty,CA,5879.81
Corwin,CA,0
Mckay,MA,9881.21
Meyer,CA,7035.09
Ball,PA,1493.25
Wilcox,NJ,0
Teague,VA,0
Mason,SC,5251.84
Diaz,AK,3852.37
Rawls,AL,0
Joiner,OH,0
Sawyer,MN,4013.67
Harvey,TX,2106.52
Bowles,WA,0
Boyer,CA,0
Jeffries,TN,0
Perez,IL,0
Thomas,ID,4767.1
Dorsey,FL,15755.46
Falcone,TX,10417.23
Vickers,TX,6943.34
Prince,NC,0
Paul,CA,6412.81
Mulcahy,DE,0
Seeley,AZ,8525.71
Dickerson,GA,1114.52
Lawson,MI,0
Trinidad,IL,0
Hicks,SC,7169.45
Jordan,MI,8471.04
Davis,MA,22754.77
Williams,OH,5542.03
Kinard,OH,9875.74
Hoover,NC,0
Chandler,CO,7987.07
Sawyer,NH,13912.15
Martinez,CA,12168.79
Allen,MO,0
Clay,ME,0
Arnold,GA,2869.28
Snyder,WY,4931.51
Carrero,AL,5848.68
Ott,CO,15927.64
Mock,CA,4981.25
Farley,FL,0
Oakley,VA,21910.18
Erwin,TX,16093.37
Slaughter,MD,0
Green,WV,5154.85
Mccann,TX,1007.07
Turner,NH,4677.24
Weiss,IL,6983.2
Williams,NC,3189.28
Mccants,IL,0
Greenwood,NJ,10885.84
Vanegas,PA,9002.04
Tedrow,FL,5631.41
Troutman,VA,5513.54
Barnett,NY,8283.93
Robinson,SC,7898.17
Miranda,OR,8444.24
Giorgi,OK,10002.28
Olson,TX,17350.96
Wills,FL,5525.18
Crawford,OH,4295.59
Sanchez,FL,0
Brown,NJ,5231.6
Carter,MD,11542.03
Trice,OH,4880.22
Revilla,PA,1690.1
Donovan,PA,11269.31
Smith,FL,0
Lewis,NC,5424.37
Miller,AL,2804.14
Turner,KY,3204.88
Leon,AR,6655.84
Palmer,IN,3970.29
Mcanally,TX,5140.79
Faircloth,TX,0
Sisneros,MI,5299.45
Glenn,FL,2808.62
Wilson,FL,0
Vrooman,KY,8518.19
Farley,CO,0
Ingham,CA,0
Montoya,LA,6668.76
Ruiz,MN,6171.93
Hendley,CA,3046.55
Hendershot,PA,0
Turner,NJ,7255.7
Mershon,NY,1333.54
Ransom,NY,7902.13
Harnish,SD,3521.28
Rawls,WI,4341.81
Walters,OR,4681.84
Bunch,PA,1767.7
Endo,MD,9041.78
Whitley,PA,0
Tauber,WI,0
Knudson,NY,0
Thomas,NJ,6654.91
Heidelberg,WI,1982.15
Williams,MT,5289.1
Garner,PA,1224.72
Kelly,AL,5101.29
Harrison,NY,4755.58
Stringer,MS,0
Ladson,FL,0
Mccallister,MI,10362.69
Bowers,IN,12261.49
Perry,FL,0
Garza,MI,8717.97
Fishel,MA,4769.14
Jackson,TX,4114.67
Paige,KY,2534.13
Hansen,TX,5243.49
Kerr,CT,9235.35
Vangundy,NY,12862.84
Mcminn,WV,4556.31
Mcclelland,OH,6258.19
Sapp,MD,8567.82
Banks,MI,3356.01
Hagopian,MS,6512.95
Washington,AL,2521.19
Hill,PA,0
Brown,CA,9639.12
Esparza,PA,20405.2
Scott,WI,20086.34
Smith,WI,14960.73
Cope,DC,3579.37
Rivas,GA,0
Wakeman,MA,0
Smoak,FL,2884.96
Booker,TX,8998.97
Woodall,CA,0
Depasquale,WI,0
Martinez,CA,5419.82
Allen,CA,9773.76
Mcdaniel,CA,15656.24
Corder,NC,9399.65
Anzalone,WI,0
Gordon,OH,0
Smith,MO,3581.63
Griffis,CO,10134.98
Sasaki,NC,1938.58
Peralta,MT,12461.79
Lau,CA,13333.19
Fidler,MA,0
Callender,CA,8513.89
Villa,TX,11175.34
Lafayette,CA,7818.15
Erickson,TN,0
Head,VA,0
Guglielmo,TX,12812.17
Conrad,NY,6826.46
Baker,CA,10469.12
Workman,MN,9303.8
Beard,MN,7114.81
Evans,CA,8229.36
Moxley,TX,4269.5
Davis,NJ,5846.45
Gordon,OK,10883.43
Hock,MD,9448.66
Smith,NY,4586.33
Venegas,LA,9093.56
Jorgenson,TX,1530.21
Boone,TX,0
Ore,TX,5863.59
Crocker,CT,8956.55
Groff,CA,2567.45
Ferguson,KS,1613.74
Hersey,LA,9480.48
Sanford,CA,20505.08
Greene,NV,5532.66
Rupe,TX,0
Godfrey,PA,3009.27
Francis,NY,1716.9
Long,KY,6861.44
Hayes,TX,0
Jensen,GA,20251.38
Farrow,DC,0
Fink,GA,2729.12
Hanson,FL,4692.28
Gary,TX,1373.52
Hansen,WA,0
Dominquez,NJ,2130.41
Lamothe,KS,15566.07
Langley,WI,0
Ray,TN,1909.35
Angle,AL,17108.73
Ranson,MI,2816.36
Conn,TX,13150.49
Colburn,CA,2811.76
Roe,OR,7142.24
Muller,WI,0
Walker,AL,13537.38
Stallings,CO,8228.06
Tucker,NY,4221.2
Darnell,WI,9070.68
Durbin,NC,8441.76
Claus,NV,0
Gonzalez,PA,20300.2
Eliason,CT,1074.03
Williams,TX,12604.74
Marino,MN,5675.62
Serrano,AL,4809.51
Hood,DC,2177.03
Sandoval,WI,7741.42
Brown,DE,10494.34
Gilmore,SC,0
Birkholz,VA,0
Busby,WY,4370.33
Gregory,GA,1430.09
Nuttall,NC,20156.92
Cable,IA,12855.19
Knee,MN,0
Romero,TX,2836.95
Gray,TX,1699.86
Guerra,IL,1716.36
Wheeler,PA,0
Benson,TX,7151.44
Knight,NJ,3524.15
Ware,CO,4098.81
Casillas,FL,9364.36
Reyes,CO,6387.97
Watson,IN,3429.81
Nealy,NY,4976.51
Trotman,IL,12314.61
Burgess,OR,0
Fuller,NE,9093.99
Holley,NJ,0
Buckley,CA,9437.3
Wingard,NJ,6567.68
Burke,IN,6969.09
Bryant,TX,8156.16
Huls,KS,0
Smith,PA,5884.81
Everett,FL,11801.42
Tyrell,TX,5466.83
Mcdonald,MN,7760.61
Franklin,KS,1904.61
Richardson,FL,0
Moore,CT,8313.57
Foreman,TX,17341.44
Johnson,MI,6197.63
Staats,GA,10001.5
Hamilton,CA,8489.89
Thomas,GA,9524.99
Camacho,MA,0
Lopez,TX,0
Givens,NC,3015.07
Lafave,FL,3696.09
Herbert,MS,6952.9
Goodwin,NY,7584.4
Volk,WA,8804.84
Devine,MD,10413.96
Soto,LA,5669.03
Powell,IA,3728.27
Reyes,NM,14540.49
Smith,NY,6547.06
Kinney,NY,2527.69
Mclain,NY,8060.25
Gould,FL,8641.57
Hall,MI,1103.02
Bateman,VA,0
Rainey,CA,4118.33
Gardner,NC,11582.63
Gonzalez,CA,0
Denning,VA,6187.56
Gatling,PA,13601.68
Castillo,MA,5645.6
Morillo,TN,0
Ayala,SC,0
Belew,CA,12390.45
Kendrick,TX,0
Lind,TX,8072.69
Erickson,CA,17778.79
Hussey,SC,9441.92
Shoe,NJ,0
Crum,MI,2669
Nguyen,NY,23638.15
Bartram,MI,9122.66
Overton,CT,4462.12
Allen,WI,6670.46
Martinez,PA,8161.86
Fox,FL,1295.6
Freeman,CA,0
Johnson,CA,1598.4
Miller,FL,3073.69
Seymour,OH,5966.15
Walker,SC,0
Shanks,CA,12132.91
Allen,MI,18896.26
Osborne,SC,0
Little,WI,4015.38
Simmons,WA,16130.83
Kato,WI,7703.05
Ward,PA,0
Coffey,MO,2905.34
King,MI,11122.62
Carpenter,MI,2635.09
Taylor,VA,6816.59
Hamilton,ME,0
Callahan,CA,3699.84
Sharpe,TN,6161.9
White,TX,6898.95
Barrie,NY,12056.88
Shaffer,NJ,3735.77
Hills,OH,5537.95
Ferguson,CA,3762.19
Howser,LA,12233.05
Hughes,CA,2041.53
Thompson,MI,8319.41
Nelson,NJ,2873.49
Arnold,TX,17047.41
Ashley,NY,5722.42
Kelley,KY,5673.66
Bacote,PA,1904.85
Nunes,WI,3105.95
Lattimore,CA,4663.65
Sparks,CA,2436.41
Fletcher,NY,16569.08
Smith,TX,16297.01
Williams,NY,0
Spears,NY,3238.91
Kelley,IA,1157.53
Oyola,OH,6146.3
Flaherty,KS,11241.94
Barrett,ME,0
Mesa,MD,5520.94
Moore,IA,11912.12
Berthold,KY,6046.23
Cisneros,KY,7295.63
Hays,GA,0
Hamilton,DE,10823.36
Myatt,MI,8247.52
Thomason,NV,12792.57
Ferris,GA,0
Lando,OH,13015.34
Ehrhart,MD,0
Miller,TN,0
Scofield,NC,3320.51
Williams,FL,0
Friedman,NY,1679.68
Lewis,CT,12471.75
Pederson,CT,7916.23
Meehan,WV,6888.53
Soto,CA,6491.12
Kelly,OR,9268.4
Bower,PA,2035.39
Chamberland,WV,11930.63
Pellegrin,ID,15104.57
Hamilton,TX,7085.3
Barrett,KY,7483.95
Rodriguez,PA,20725.44
Warren,TN,8445.88
Tackett,MO,6234.85
Gray,KY,4916.33
Holt,AL,7356.56
Rubin,MO,6160.64
Graham,NC,6241.47
Baldwin,TX,2760.29
Jacobs,CA,0
Ard,WA,0
Noto,VA,7788.21
Clark,HI,0
Bond,TX,2005.08
Wingate,IL,2451.5
Meany,NC,5894.71
Perez,NY,10139.67
Cupples,WI,3087.69
Vanwagenen,TX,8864.31
Grant,MI,0
Santos,IN,0
Field,NC,0
Blair,MI,6866.89
Duffey,FL,0
Dunn,LA,10100.98
Norwood,MN,3453.38
Green,TX,9672.64
Etherton,VA,3678.55
Glisson,WA,2447.07
Matthew,CA,19900.45
Blankenship,CA,9146.09
Ryder,NE,0
Chase,CO,11347.75
Ridgway,NJ,20568.79
Shipley,MI,4484.24
Adams,CA,8318.59
White,NM,14577.19
Wynn,OH,0
Bates,TX,9177.95
Wenger,WI,4978.38
Sloan,LA,5255.59
Woody,MA,7379.01
Leblanc,MI,11019.6
Williams,AL,3246.37
Walsh,SD,0
Fenske,IN,8367.38
Matthews,CA,2033.78
Starkes,MI,2104.55
Mccaa,PA,0
Behrens,OH,8964.35
Gillespie,CA,4320.63
Bishop,NJ,4778.51
Helms,CA,11711.51
Tozier,FL,3125.46
Hunt,IL,2175.48
Fyfe,NC,7018.41
Tyler,TX,13811.24
Powell,FL,0
Smith,MT,18662.58
Mcnett,LA,13514.45
Fowler,MD,0
Davis,NH,9417.71
Najar,NC,10143.41
Buckner,MI,10184.22
Meyers,CA,13481.29
Fields,IL,3513.07
Sheppard,IL,4445.85
Lutz,MI,8681.16
Mendez,WI,10106.92
Sommers,NY,4774.87
Torres,MD,2502.39
Juarez,IL,2099.92
Jiang,NJ,6951.28
Turner,MT,0
Mcadams,CA,0
Nelson,PA,8000.31
Adams,CT,3058
Macdougall,PA,0
Chilton,GA,1789.83
Peters,CA,8791.59
Davis,VA,9358.86
Ross,IL,4643.18
Gonzales,VA,3517.72
Wilson,SC,5581.64
Kern,NY,6552.91
Diaz,CA,7489.17
Long,AR,5340.24
Miller,PA,7930.65
Raynor,CO,6090.16
Healy,MA,0
Mcveigh,NY,3977.66
Burr,FL,0
Thompson,NJ,3771.48
Feathers,PA,3442.6
Goodman,MS,9859.22
Ayers,WA,10025
Brown,WA,10722.44
Dunfee,NH,8369.25
Titus,IN,7366.93
Brackin,CA,9131.2
Robison,PA,0
Bridges,MI,10196.73
Collard,FL,5047.9
Reed,CA,9380.42
Harmon,WV,0
Boyland,WI,8416.04
Mcginnis,KY,4925.33
Roy,CO,0
Younger,FL,0
Owens,NE,10688.41
Melanson,AL,0
Bright,NC,14093.6
Max,MD,4593.43
Drake,CA,6328.03
Bello,KY,2221.72
Dorey,OH,6055.8
Vincent,NY,4463.33
Smith,OK,0
Irby,NH,9126.86
Jacques,CA,0
Medina,NY,6184.72
Maki,DE,5936.31
Long,IN,7674.71
Samson,FL,9515.55
Best,CA,0
Papenfuss,CA,2115.75
Diamond,MD,10968.26
Ellingson,MA,7721.3
Schuette,OR,6621.92
Schilling,OK,8595.21
Anderson,ND,5435.76
Hobbs,PA,6272.41
Pack,NY,1264.72
Johnson,NE,8653.04
Goodale,MI,13197.3
Fuller,DE,0
Barber,CT,10889.13
Ramirez,AZ,4978.3
Hutton,WA,2854.94
Ballard,TX,4574.77
Marion,GA,0
Hinkle,MS,6259.18
Huebner,AL,16476.98
Rettig,MO,0
Rodriquez,FL,5193.76
Eaton,OH,0
Bork,AL,0
Murphy,MA,6441.05
Chunn,TX,5761
Barrows,MD,7218.5
Schuster,IL,0
Peterson,GA,8023.05
Porter,VT,0
Lujan,OR,4497.47
Leonard,TN,2278.75
Mackey,CA,9320.82
Hayes,NY,5483.25
Thompson,SC,0
Cai,CO,2438.63
Sylvester,CA,5986.66
Baker,TX,6707.49
Kay,CA,5051.96
Taylor,OK,1920.62
Genovese,NY,2435.18
Campos,NC,6378.91
Adams,TX,0
Sunderman,CA,15258.84
Bartels,OH,9060.15
Poole,PA,4106.64
Escalera,OR,15547.82
Carey,CA,1023.44
Hamilton,WI,3391.88
Wheat,MI,9226.03
Knox,PA,17660.57
Randell,MA,0
Bell,FL,15450.27
Singer,IL,1495.76
Garber,CA,11517.54
Lindsey,TX,5385.31
Vanalstyne,IL,12395.82
Clay,OH,4405.08
Carmen,CT,16553.24
Chavez,MA,6185.82
Fry,FL,6010.98
Doyle,WV,20741.87
Parrish,TX,1112.65
Wheeler,MS,4784.03
Johansson,WI,13516.34
Laws,NC,3118.74
Lilly,CA,0
Miller,CA,4141.5
Smith,OH,2815.31
Skaggs,TX,11560.64
Cook,WA,0
Guzman,TX,6945.09
Michel,CA,12930.7
Golden,OH,4714.94
Dow,NV,10346.98
Hufford,MO,6201.6
Hedstrom,FL,0
Kauffman,NY,4640.51
Rosario,WA,4365.47
Trail,NJ,1254.17
Hartnett,MA,1745.56
Henley,CA,5495.88
Hines,CA,20920.24
Travis,CA,5815.25
Wilson,MN,8825.86
Perez,MA,2504.95
Devine,SD,8599.7
Morgan,NJ,0
Ramirez,PA,9351.39
Chaves,LA,11598.7
Carter,TX,4796.64
Dean,NY,3121.87
Rogers,NC,0
Hinton,FL,6200.48
Ellman,TX,0
Prout,IN,7305.94
Miller,MI,19041.43
Jarvis,TX,8362.86
Ragland,NJ,4313.14
Hallum,GA,5596.68
Herrera,MI,0
Quintanilla,PA,6380.64
Timmons,FL,1274.15
Morrison,AL,9749.11
Payne,WI,7624.13
Maxwell,NE,20788.35
Atkins,VA,11891.41
Johnson,IL,6298.46
Crownover,FL,8557.44
Dunn,PA,0
Myers,PA,1181.66
Wilson,NE,8177.03
Newburn,MO,5991.49
Ganley,KY,12659.19
Brown,WA,7205.46
Crochet,CA,5866.74
Dennis,ND,17076.92
Cordova,NY,1242.61
Dixon,NY,0
Lahr,CA,2635.58
Mcclain,AL,5405.1
Bryant,DE,6448.5
Marshall,CO,3940.51
Metzger,WI,0
Griffith,IL,8578.77
Mendoza,NJ,9614.21
Shatzer,CA,6316.25
Paradiso,OK,7209.49
Loaiza,OH,3331.45
Eastman,NH,3956.93
Cooper,MO,20920.38
Chronister,MD,4192.47
Seeger,IL,5909.37
Galliher,TN,0
Sanders,OH,5537.92
Harmon,TX,0
Ouimet,IL,4090.54
Hayes,NJ,5541.7
Phillips,SC,2379
Wade,OH,13923.71
Lee,CA,21850.04
Berry,IL,3878.88
Lovett,NC,8192.77
Grose,PA,3814.91
Mcgill,PA,4354.77
Parks,IN,13435.59
Switzer,DC,0
Ayala,OH,12117.12
Hernandes,CA,5736.54
Mills,MA,5635.53
Price,TX,0
Thurber,TX,0
Jones,IL,9505.67
Stocker,IL,0
Parker,NY,8264.34
Roth,MA,18868.71
Townsend,NY,0
Keller,TN,0
Pierce,NY,16567.09
Camacho,PA,0
Finney,LA,0
Garrett,CT,10346.72
Lee,CA,18339.1
Payne,KY,18345.47
Lemay,MI,9089.06
Mendez,WV,3352.62
Sunderman,LA,0
Horne,CT,11570.08
Finley,TN,11638.23
Stone,NY,8063.12
Demarest,CA,2272.17
Mathews,AR,7248.71
Haywood,CO,5010.27
Burke,NJ,4008.79
Spahn,CA,7196.95
Ammerman,OR,8673.83
Payne,FL,4884.69
Matta,NC,21525.54
Gaines,MI,13932.26
Maples,MD,13905.75
Harding,VA,11456.89
Mills,MN,1204.7
Hodge,OK,11628.59
Loveland,TX,7538.42
Griffith,TX,4641.57
Stallard,CA,0
Taber,NY,2679.75
Morin,MO,0
Diego,MI,7027.43
Evans,CA,0
Nichols,SC,0
Holmes,OK,6663.72
Williams,MI,11173.38
Calhoun,WA,2092.24
Ellis,TX,5797.63
Neal,AZ,6243.47
Zeigler,CO,6291.11
Perez,IN,4754.97
Riley,ND,0
Mcdowell,OK,6011.43
Lin,CA,9198.19
Kalb,TX,0
Bennett,CO,1466.84
Osullivan,CA,6984.1
Johnson,AL,0
Sutphin,TX,7740.82
Jackson,CA,1704.25
Thomas,OH,11330.12
Schroeder,CO,8415.81
Roberson,GA,16663.89
Hampton,WI,5645.88
Town,WA,3130.85
Cumming,CA,1458.66
Thibodeaux,MA,9211.19
London,WA,2743.45
Shaul,AZ,10185.79
Foster,WA,16043.1
Andrews,MA,14053.49
Mcinerney,CA,0
Johnson,CA,8903.51
Keenan,WI,11715.92
Ward,CA,10477.09
Peterson,MD,13573.49
Williams,CO,3959.6
Edwards,NJ,1752.82
Knighten,NJ,6305.06
Slocum,AZ,10565.59
Ramos,OH,0
Sams,WI,1382.64
Hiltz,TN,0
Cross,NY,0
Castillo,OH,11234.46
Daughtry,IL,3642.53
Beach,TN,13418.43
Yoder,TX,4621.49
Poole,IL,8114.45
Duvall,WA,8657.51
Holmes,SD,17293.65
Carter,AR,3697.14
Johnson,CA,9008.12
Malley,WV,5913.97
Miller,TX,9934.56
Henderson,IA,3815.55
Gonzalez,OH,9821.01
Acosta,TX,1473.85
Redding,NV,0
Grasso,NY,8174.4
Kidd,CA,1881.97
Martell,NC,4971.63
Trollinger,GA,10921.54
Williams,IA,0
Jung,OR,4394.42
Jackson,GA,11052.3
Price,TX,2252.66
Ebersole,CA,4932.13
Thompson,NJ,6316.88
Brown,CA,11698.69
Reynolds,MI,2872.21
Duran,ME,0
Mcgovern,MO,0
Davila,IL,0
Schill,CA,6819.5
Vandyne,CA,5058.72
Goo,IL,1077.51
Meyer,CA,8300.24
Orth,OH,0
Stedman,NV,6794.04
Church,MI,10111.12
Turner,MS,6893.92
Wyatt,FL,7447.97
Enriquez,FL,7560.32
Singleton,MI,6386.3
Rhodes,FL,8512.38
Desrochers,KY,4685.29
Mcnamee,MD,10279.66
Mallery,CA,1261.49
Long,CA,6434.33
Pritchett,MN,0
Apodaca,WI,6377.97
Proctor,NY,8175.33
Due,TX,1627.93
Webb,PA,8358.18
Clark,GA,5525.76
Lee,MO,10647.62
Williams,GA,2496.34
Smith,TN,0
Morris,MA,0
Spencer,NC,6944.01
Chambers,NY,3342.95
Lowery,CA,6121.84
Torres,TX,13257.37
Clay,AZ,2923.81
Lemke,FL,3868.03
Martin,MA,1396.34
Brown,NY,12507.37
Blair,KY,0
Engle,AK,8837.2
Gallup,OK,19762.28
Irish,IL,5757.38
Henry,WI,13429.97
Minor,NY,0
Weed,GA,2645.78
Gamble,CA,4406.07
Dykstra,NC,6401.78
Mills,NJ,3674.88
Barrington,NY,14064.72
Potts,WA,4281.93
Campbell,HI,1451.26
James,MN,3487.87
Ramirez,CA,11525.89
Santos,OK,0
Ahumada,KY,4831.98
Neu,NY,13633.61
Thomas,MT,5183.92
Parker,KS,4594.41
Tippett,WY,0
Francisco,NY,4795.08
Morelock,OH,1069.76
Beatty,OH,19375.56
Haynes,MI,2993.81
Larsen,NY,7797.83
Munoz,MT,8200.94
Chambers,TN,12238.32
Mcgee,NJ,0
Fisher,TX,9334.63
Prestridge,MS,3631.42
Goings,CA,7590.38
Grimes,UT,6319.84
Murphy,NE,4994.73
Jackson,CA,9267.6
Nickel,ME,10213.15
Cooper,FL,2768.95
Jones,VT,11177.78
Gregory,MN,19005.12
Darden,WA,11541.21
Quinn,NJ,3411.52
Hernandez,FL,1289.43
Ellis,PA,9402.14
Woody,WI,0
Kauffman,KY,3217.22
Meyer,ME,10744.79
Alexander,CA,0
Roach,FL,1266.66
Beckman,CA,18169.04
Pace,PA,12440.08
Baxley,MN,12112.84
Singh,NM,6212.39
Tsai,MI,0
Bell,PA,6217.11
Smith,IA,0
Brown,TN,15412.79
Barrera,TX,8314.04
Mims,FL,2716.4
Parks,CA,5072.39
Griffin,WI,5301.91
Williams,WI,21515.54
Walls,LA,3486.03
Teasley,TX,7434.39
Velez,NM,0
Peace,MO,6474.97
Kilgore,FL,3007.04
Lee,TN,5504.58
Wesner,TX,0
Rodriquez,TX,0
West,IA,14595.75
Bartels,CA,10181.93
Cummings,OK,9084.09
Walls,MD,0
Carr,CA,5979.73
Sather,NY,10083.99
Sprouse,MA,0
Moll,NJ,0
Wolff,GA,0
Bailey,HI,1571.53
Difranco,MS,13284.14
Reedy,NM,0
Young,OH,4097.95
Cleveland,TN,0
White,OH,4829.11
Helms,FL,3365.75
Cruz,CA,7148.19
Brooks,GA,6504.79
Reed,CA,6669.89
Foor,NJ,3886.94
Austin,WV,8293.16
Castaneda,GA,6978.95
Everson,MA,19347.58
Heim,FL,2460.82
Brandy,PA,1309.51
Emmons,GA,7181.87
Grinder,NY,7128.09
Hall,OH,6968.42
Clark,WI,23079.98
Wray,OH,16565.59
Rodriguez,NC,0
Wright,VA,10374.65
Peyton,AR,2862.04
Satterlee,MN,3949.84
Yeomans,CO,4927.15
Figueroa,MO,11832.76
Garcia,CA,5132.18
Bartee,VA,0
Gamble,GA,0
Smoot,MO,6586.9
Hatton,NC,1860.58
Burnett,CA,3042.38
Fiala,NY,2886.51
Williams,NY,0
Rice,TX,5688.5
Frazier,NY,7941.03
Hogan,FL,2271.59
Fletcher,AL,0
Flack,FL,0
Davis,NY,10062.67
Matthews,NY,11244.46
Leister,IL,5270.32
Crosby,NY,9885.21
Anderson,IL,8840.11
Thao,NY,5233.65
Snyder,CA,3658.82
Allen,CA,0
Dulin,TN,8558.96
Krueger,IL,6884
Perry,FL,0
Freeman,CA,10274.35
Bernhardt,AZ,3046.4
Barth,KS,0
Wilson,LA,4443.62
Mckinney,OH,7301.61
Bonds,MN,1139.84
Ramsey,FL,4441.51
Dorsey,IN,9058.36
Chapman,AK,0
Anderson,CA,7136.75
Lozano,OH,0
Shaw,MA,7575.94
Coleman,CA,0
Phillips,IN,1687.24
Franco,TX,11728.42
Partridge,NY,9199.41
Graves,OH,4974.19
Glenn,PA,11112.68
Whelan,WI,13618.39
Norton,FL,9388.38
Prahl,IA,13413.76
Wertz,AL,6372.47
Pearson,VA,2063.86
Badger,AZ,1851.57
Sontag,CA,1308.19
Dobson,KY,1612.84
Adams,CA,9465.6
Judge,NY,0
Mcmillan,TX,5037.23
Dallas,NY,1974.52
Mayton,HI,0
Gregory,TX,3452.23
Farris,CA,3041.19
Signorelli,MI,3256.95
Mendez,TN,1543.53
Houseknecht,PA,0
Edwards,AL,7942.14
Martin,MI,13700.18
Loucks,NM,16651.25
